407	46	15573	2	14	0	385	407	46	104	0	14	0	2
409	48	15579	3	15	0	373	409	48	100	0	15	0	1
413	43	15577	2	14	0	378	413	43	99	0	14	0	4
392	43	15576	2	14	0	400	392	43	119	0	14	0	5
415	44	15587	1	13	0	367	415	44	97	0	13	0	4
388	44	15573	1	17	0	404	388	44	121	0	17	0	3
408	47	15545	2	15	0	410	408	47	102	0	15	0	1
396	39	15585	2	18	0	387	396	39	118	0	18	0	2
406	47	15579	2	12	0	381	406	47	101	0	12	0	7
398	42	15590	2	16	0	379	398	42	113	0	16	0	4
414	44	15564	2	15	0	388	414	44	98	0	15	0	2
404	44	15602	2	13	0	362	404	44	109	0	13	0	3
415	44	15548	2	14	0	404	415	44	96	0	14	0	4
409	41	15604	1	14	0	358	409	41	104	0	14	0	5
409	46	15588	2	14	1	367	409	46	100	0	14	1	3
419	41	15604	2	13	0	348	419	41	95	0	13	0	5
404	45	15604	1	15	0	358	404	45	107	0	15	0	2
414	44	15598	2	14	0	355	414	44	98	0	14	0	3
408	42	15579	2	12	0	384	408	42	105	0	12	0	6
407	47	15576	2	13	1	381	407	47	102	0	13	1	3
405	44	15614	2	12	0	350	405	44	107	0	12	0	5
412	44	15591	2	12	1	365	412	44	99	0	12	1	5
407	45	15598	2	14	1	360	407	45	102	0	14	1	4
396	41	15568	2	18	0	402	396	41	116	0	18	0	2
405	47	15593	1	14	0	367	405	47	105	0	14	0	2
410	45	15566	2	13	0	391	410	45	101	0	13	0	4
406	49	15577	2	14	1	378	406	49	100	0	14	1	3
410	45	15582	1	15	0	374	410	45	101	0	15	0	2
412	42	15579	3	14	0	377	412	42	102	0	14	0	3
411	45	15590	2	15	0	364	411	45	99	0	15	0	3
409	45	15561	3	13	0	396	409	45	102	1	13	0	3
413	44	15586	1	14	0	369	413	44	100	0	14	0	2
410	46	15585	2	12	0	372	410	46	98	0	12	0	7
392	42	15621	2	19	0	351	392	42	118	0	19	0	2
415	43	15593	2	13	0	361	415	43	99	0	13	0	3
395	44	15594	2	15	0	377	395	44	113	0	15	0	6
409	43	15578	2	14	0	381	409	43	101	0	14	0	6
404	50	15583	2	13	0	375	404	50	102	0	13	0	4
412	44	15574	2	15	0	380	412	44	100	0	15	0	2
414	42	15548	1	14	0	408	414	42	100	0	14	0	3
411	44	15591	2	15	1	363	411	44	100	0	15	1	2
413	46	15602	2	14	0	350	413	46	97	0	14	0	3
393	44	15611	2	16	0	361	393	44	116	0	16	0	4
412	44	15548	2	15	0	406	412	44	100	0	15	0	2
410	42	15592	2	13	0	368	410	42	103	0	13	0	5
407	44	15525	3	12	0	436	407	44	104	1	12	0	5
416	45	15547	2	12	1	404	416	45	94	0	12	1	5
407	44	15603	2	16	1	354	407	44	103	0	16	1	2
413	40	15562	2	15	0	395	413	40	101	0	15	0	4
407	46	15597	2	14	0	361	407	46	103	0	14	0	3
411	43	15602	2	13	0	356	411	43	102	0	13	0	4
412	40	15581	1	14	0	379	412	40	102	0	14	0	5
391	41	15588	1	18	0	388	391	41	122	0	18	0	1
413	45	15562	2	12	0	393	413	45	99	0	12	0	4
406	48	15566	0	14	1	392	406	48	101	0	14	1	3
409	42	15581	2	14	1	378	409	42	102	0	14	1	5
411	46	15577	2	15	0	376	411	46	100	0	15	0	1
404	44	15591	2	13	1	372	404	44	105	0	13	1	6
407	41	15573	2	16	0	388	407	41	105	0	16	0	4
412	43	15581	2	15	0	374	412	43	101	0	15	0	2
412	43	15582	1	12	0	377	412	43	101	0	12	0	5
414	41	15568	2	14	0	388	414	41	100	0	14	0	4
413	46	15583	2	14	1	368	413	46	97	0	14	1	2
404	46	15572	2	14	0	389	404	46	106	0	14	0	3
396	41	15560	0	17	0	413	396	41	117	0	17	0	2
406	46	15559	2	15	0	399	406	46	104	0	15	0	2
412	45	15600	2	14	0	354	412	45	100	0	14	0	2
406	48	15594	2	15	0	362	406	48	102	0	15	0	2
410	42	15582	3	16	0	374	410	42	103	0	16	0	2
402	43	15563	2	16	0	401	402	43	109	0	16	0	3
402	46	15601	2	15	0	361	402	46	107	0	15	0	3
389	45	15625	2	16	0	350	389	45	120	0	16	0	3
408	49	15600	2	14	0	354	408	49	100	0	14	0	2
414	42	15561	2	16	0	392	414	42	98	0	16	0	3
408	50	15551	1	13	0	404	408	50	98	0	13	0	4
409	48	15552	2	15	1	400	409	48	97	0	15	1	3
395	42	15611	1	17	0	361	395	42	116	0	17	0	3
412	43	15538	1	14	0	419	412	43	99	0	14	0	5
404	44	15588	2	15	1	373	404	44	105	0	15	1	4
407	42	15586	2	14	0	376	407	42	106	0	14	0	4
409	44	15597	2	14	0	361	409	44	102	0	14	0	4
405	45	15603	2	13	0	359	405	45	107	0	13	0	3
409	45	15612	2	14	0	345	409	45	103	0	14	0	2
411	44	15548	2	13	0	409	411	44	101	0	13	0	4
407	43	15577	2	12	0	386	407	43	106	0	12	0	5
414	43	15571	2	15	0	382	414	43	99	0	15	0	2
411	47	15578	2	13	0	376	411	47	99	0	13	0	3
399	46	15578	1	11	0	392	399	46	111	0	11	0	6
405	46	15567	1	13	1	394	405	46	105	0	13	1	3
413	43	15569	2	15	0	385	413	43	101	0	15	0	1
403	44	15599	1	14	0	366	403	44	108	0	14	0	4
400	42	15567	2	16	0	400	400	42	112	0	16	0	3
410	44	15592	2	12	0	367	410	44	102	0	12	0	5
409	46	15602	2	13	0	355	409	46	102	0	13	0	3
404	48	15640	3	14	0	318	404	48	103	0	14	0	4
408	43	15605	2	15	0	354	408	43	101	0	15	0	6
392	40	15578	2	15	0	400	392	40	122	0	15	0	4
409	46	15592	2	16	0	362	409	46	101	0	16	0	1
414	43	15565	2	15	0	388	414	43	97	0	15	0	4
407	45	15598	2	15	0	360	407	45	102	0	15	0	4
404	46	15580	2	12	0	383	404	46	107	0	12	0	4
407	46	15578	2	15	0	379	407	46	104	0	15	0	1
412	44	15588	2	15	0	366	412	44	101	0	15	0	1
413	40	15620	1	14	0	339	413	40	101	0	14	0	5
410	44	15580	2	15	0	376	410	44	103	0	15	0	1
406	47	15575	1	12	0	386	406	47	103	0	12	0	5
405	47	15568	2	13	0	392	405	47	103	0	13	0	5
411	46	15557	2	15	0	396	411	46	100	0	15	0	1
414	44	15556	2	14	0	397	414	44	97	0	14	0	4
393	42	15619	2	16	1	354	393	42	118	0	16	1	3
412	44	15564	2	12	0	393	412	44	100	0	12	0	5
396	42	15625	3	18	0	343	396	42	115	0	18	0	2
407	45	15589	2	14	0	370	407	45	105	0	14	0	2
408	45	15575	2	14	0	383	408	45	103	0	14	0	3
411	46	15570	2	12	1	385	411	46	98	0	12	1	5
408	47	15594	3	12	1	362	408	47	101	0	12	1	4
407	46	15577	2	12	0	383	407	46	102	0	12	0	6
404	45	15598	2	14	0	364	404	45	107	0	14	0	3
406	47	15598	2	15	0	359	406	47	104	0	15	0	1
415	44	15619	1	14	0	334	415	44	97	0	14	0	3
410	44	15582	2	9	0	380	410	44	102	0	9	0	8
411	42	15624	2	14	0	334	411	42	103	0	14	0	3
408	46	15598	2	14	0	359	408	46	103	0	14	0	2
407	46	15590	2	14	0	368	407	46	102	0	14	0	4
407	45	15596	1	14	0	364	407	45	103	0	14	0	4
405	46	15548	1	14	0	413	405	46	105	0	14	0	3
405	45	15599	2	14	0	362	405	45	106	0	14	0	3
406	44	15593	2	14	0	368	406	44	106	0	14	0	3
404	42	15590	2	14	0	375	404	42	109	0	14	0	4
408	42	15571	2	14	0	390	408	42	103	0	14	0	6
415	44	15557	2	13	0	396	415	44	98	0	13	0	3
402	48	15558	2	14	0	403	402	48	106	0	14	0	3
393	45	15615	2	18	0	354	393	45	116	0	18	0	1
391	44	15563	2	18	0	409	391	44	118	0	18	0	2
408	45	15562	3	14	0	395	408	45	102	0	14	0	4
412	44	15588	2	13	0	368	412	44	100	0	13	0	4
394	40	15597	2	17	1	376	394	40	117	0	17	1	4
399	44	15599	2	14	0	369	399	44	111	0	14	0	5
406	43	15607	2	14	0	355	406	43	107	0	14	0	3
407	44	15605	2	15	0	354	407	44	105	0	15	0	2
403	46	15597	2	12	0	367	403	46	107	0	12	0	5
411	44	15575	2	16	0	379	411	44	99	0	16	0	3
406	47	15604	2	11	1	356	406	47	102	0	11	1	6
409	46	15561	3	13	0	395	409	46	102	0	13	0	3
404	43	15586	2	15	0	377	404	43	107	0	15	0	4
400	46	15583	1	16	0	381	400	46	107	0	16	0	4
409	46	15615	2	14	0	341	409	46	101	0	14	0	3
397	41	15605	2	12	0	370	397	41	116	0	12	0	7
412	44	15585	2	12	0	372	412	44	101	0	12	0	4
400	46	15565	2	15	0	399	400	46	110	0	15	0	2
405	44	15557	2	14	0	405	405	44	107	0	14	0	3
402	47	15607	2	14	0	355	402	47	106	0	14	0	4
411	46	15579	2	14	0	375	411	46	100	0	14	0	2
408	45	15583	2	14	0	375	408	45	102	0	14	0	4
408	47	15605	1	13	1	352	408	47	101	0	13	1	3
416	43	15590	2	9	0	367	416	43	96	0	9	0	9
408	47	15602	1	14	0	355	408	47	101	0	14	0	3
412	43	15586	2	14	0	370	412	43	101	0	14	0	3
411	46	15583	3	12	0	372	411	46	100	0	12	0	4
410	42	15525	2	15	0	433	410	42	103	0	15	0	3
404	43	15563	2	14	1	400	404	43	107	0	14	1	4
404	44	15587	2	13	0	377	404	44	107	0	13	0	5
407	46	15559	2	15	0	398	407	46	103	0	15	0	2
413	43	15585	2	13	0	371	413	43	100	0	13	0	4
405	47	15559	3	15	0	398	405	47	105	0	15	0	1
404	45	15595	1	14	0	368	404	45	106	0	14	0	4
411	44	15602	3	13	0	354	411	44	101	0	13	0	4
412	46	15563	2	14	0	390	412	46	98	0	14	0	3
405	46	15564	2	13	0	397	405	46	105	0	13	0	4
410	42	15599	1	13	0	362	410	42	103	0	13	0	5
403	48	15603	2	14	0	357	403	48	106	0	14	0	2
409	45	15577	1	15	0	380	409	45	101	0	15	0	3
411	48	15571	2	15	0	380	411	48	98	0	15	0	1
406	46	15601	2	15	0	357	406	46	104	0	15	0	2
410	43	15588	2	15	0	369	410	43	102	0	15	0	3
406	46	15572	1	14	0	388	406	46	105	0	14	0	2
404	46	15592	2	13	0	370	404	46	107	0	13	0	3
410	45	15568	3	13	0	388	410	45	100	0	13	0	5
407	48	15568	2	13	0	389	407	48	102	0	13	0	3
388	45	15609	3	17	1	364	388	45	120	0	17	1	2
410	45	15613	2	14	0	343	410	45	100	0	14	0	4
399	46	15577	2	14	0	389	399	46	110	0	14	0	4
402	45	15591	3	13	0	373	402	45	109	0	13	0	4
409	44	15582	2	13	0	377	409	44	103	0	13	0	4
409	45	15589	3	14	0	367	409	45	102	0	14	0	3
408	45	15571	2	14	0	387	408	45	103	0	14	0	3
411	46	15579	2	14	0	375	411	46	99	0	14	0	3
410	46	15604	2	13	0	352	410	46	101	0	13	0	3
414	46	15591	2	14	0	360	414	46	97	0	14	0	2
405	53	15582	2	13	0	372	405	53	99	0	13	0	3
393	42	15545	2	17	0	428	393	42	118	0	17	0	3
411	45	15598	1	14	0	358	411	45	101	0	14	0	2
392	42	15586	2	17	0	388	392	42	119	0	17	0	3
406	45	15583	3	13	0	377	406	45	104	0	13	0	5
410	45	15580	2	14	0	376	410	45	102	0	14	0	2
404	42	15586	3	12	0	380	404	42	108	0	12	0	7
412	46	15597	2	14	0	356	412	46	99	0	14	0	2
412	44	15544	2	13	0	412	412	44	100	0	13	0	4
403	49	15609	3	15	0	348	403	49	103	0	15	0	3
413	44	15592	2	12	1	363	413	44	97	0	12	1	6
415	45	15562	2	15	0	388	415	45	97	0	15	0	1
393	40	15593	0	16	0	385	393	40	118	0	16	0	6
407	49	15569	2	15	0	385	407	49	100	0	15	0	2
407	49	15594	2	13	0	362	407	49	101	0	13	0	3
406	45	15586	2	11	0	377	406	45	105	0	11	0	6
412	44	15600	1	15	0	355	412	44	99	0	15	0	3
412	45	15596	2	14	0	358	412	45	100	0	14	0	2
414	45	15565	2	13	0	388	414	45	98	0	13	0	3
406	48	15601	1	15	0	356	406	48	103	0	15	0	1
410	46	15579	1	14	0	377	410	46	101	0	14	0	2
401	44	15595	2	13	0	372	401	44	109	0	13	0	6
410	46	15547	2	12	0	410	410	46	100	0	12	0	5
411	42	15607	2	15	1	349	411	42	101	0	15	1	3
409	45	15558	3	15	0	397	409	45	101	0	15	0	3
415	43	15594	2	13	0	360	415	43	99	0	13	0	3
407	45	15593	2	14	1	365	407	45	104	0	14	1	2
392	41	15615	2	18	0	359	392	41	119	0	18	0	3
406	45	15610	2	14	0	350	406	45	106	0	14	0	2
413	45	15576	2	14	0	377	413	45	99	0	14	0	2
404	44	15606	2	16	0	355	404	44	107	0	16	0	2
408	48	15569	2	14	0	386	408	48	101	0	14	0	2
404	49	15580	1	14	0	379	404	49	103	0	14	0	3
407	42	15609	2	14	0	353	407	42	106	0	14	0	4
406	46	15633	1	14	0	327	406	46	104	0	14	0	3
409	45	15562	2	14	0	395	409	45	103	0	14	0	2
413	42	15561	1	15	0	395	413	42	99	0	15	0	4
412	45	15599	1	12	0	358	412	45	100	0	12	0	4
410	44	15577	2	14	0	380	410	44	102	0	14	0	3
392	39	15630	2	18	0	346	392	39	120	0	18	0	4
412	44	15578	2	12	0	379	412	44	99	0	12	0	6
405	45	15602	2	16	0	357	405	45	106	0	16	0	1
416	42	15586	2	13	0	368	416	42	97	0	13	0	5
412	43	15572	2	13	0	385	412	43	101	0	13	0	4
410	45	15568	3	14	0	387	410	45	102	0	14	0	2
405	46	15583	2	16	0	375	405	46	105	0	16	0	1
407	42	15586	2	15	0	375	407	42	104	0	15	0	5
407	43	15586	2	11	0	378	407	43	107	0	11	0	5
414	42	15554	2	15	0	400	414	42	98	0	15	0	4
414	43	15575	2	14	0	379	414	43	97	0	14	0	5
406	47	15569	2	13	0	390	406	47	103	0	13	0	4
389	42	15606	1	15	0	374	389	42	122	0	15	0	5
410	48	15589	3	13	0	364	410	48	99	0	13	0	3
410	45	15568	2	15	0	387	410	45	102	0	15	0	1
405	43	15591	1	12	1	374	405	43	106	0	12	1	6
404	47	15581	3	14	0	378	404	47	106	0	14	0	2
392	42	15600	2	14	0	377	392	42	120	0	14	0	5
404	45	15594	2	13	0	369	404	45	107	0	13	0	4
412	43	15590	2	13	0	367	412	43	101	0	13	0	4
408	46	15572	2	12	0	387	408	46	102	0	12	0	5
409	45	15568	2	13	0	390	409	45	101	0	13	0	5
407	45	15588	2	11	1	373	407	45	104	0	11	1	5
412	46	15593	2	13	0	361	412	46	99	0	13	0	3
411	46	15575	1	12	0	382	411	46	99	0	12	0	5
417	43	15574	3	12	0	378	417	43	96	1	12	0	4
403	45	15592	2	14	0	371	403	45	108	0	14	0	3
409	43	15571	2	15	0	387	409	43	105	0	15	0	1
411	43	15558	2	14	0	399	411	43	101	0	14	0	4
411	43	15595	2	15	0	361	411	43	101	0	15	0	3
413	47	15566	2	12	0	387	413	47	96	0	12	0	5
399	45	15577	2	15	0	389	399	45	110	0	15	0	4
409	47	15585	3	14	0	369	409	47	100	0	14	0	3
408	45	15572	1	14	0	387	408	45	104	0	14	0	2
402	46	15565	1	13	0	400	402	46	109	0	13	0	3
415	41	15597	2	14	0	358	415	41	98	0	14	0	5
405	44	15555	2	13	0	408	405	44	106	0	13	0	5
406	44	15558	2	13	0	404	406	44	107	0	13	0	3
407	50	15578	3	15	0	374	407	50	100	0	15	0	1
409	49	15582	2	14	0	371	409	49	99	0	14	0	2
412	44	15578	2	15	0	376	412	44	99	0	15	0	3
406	47	15603	2	16	0	353	406	47	103	0	16	0	1
415	45	15568	1	15	0	383	415	45	97	0	15	0	1
414	43	15523	3	14	0	430	414	43	99	0	14	0	3
404	44	15578	2	13	0	386	404	44	109	0	13	0	3
407	46	15595	2	14	0	363	407	46	104	0	14	0	2
395	42	15582	2	19	0	387	395	42	116	0	19	0	1
409	47	15585	1	13	0	372	409	47	100	0	13	0	4
412	43	15576	2	13	0	381	412	43	100	0	13	0	5
407	46	15615	3	13	0	343	407	46	102	0	13	0	5
414	42	15575	2	13	0	381	414	42	99	0	13	0	5
405	46	15578	1	14	0	383	405	46	103	0	14	0	5
397	42	15586	2	16	0	384	397	42	114	0	16	0	4
413	45	15567	2	15	0	385	413	45	98	0	15	0	2
413	45	15566	1	13	0	389	413	45	98	0	13	0	4
411	48	15554	2	12	0	400	411	48	96	0	12	0	6
381	46	15611	3	15	0	371	381	46	127	0	15	0	4
402	47	15586	2	14	0	376	402	47	107	0	14	0	3
401	46	15577	2	14	0	387	401	46	109	0	14	0	3
408	46	15576	2	14	0	381	408	46	103	0	14	0	2
412	39	15552	2	15	0	407	412	39	102	0	15	0	5
408	44	15604	2	16	0	353	408	44	104	0	16	0	1
412	47	15570	1	14	0	383	412	47	98	0	14	0	2
403	46	15596	2	16	0	364	403	46	106	0	16	0	2
410	45	15577	2	14	0	379	410	45	102	0	14	0	2
412	43	15564	2	15	0	391	412	43	101	0	15	0	2
410	42	15588	2	14	1	370	410	42	101	0	14	1	5
407	45	15574	2	11	0	388	407	45	103	0	11	0	7
405	43	15625	2	16	0	336	405	43	106	0	16	0	3
407	47	15527	2	13	0	431	407	47	103	0	13	0	3
411	45	15556	2	16	0	397	411	45	99	0	16	0	2
409	45	15607	2	14	0	350	409	45	102	0	14	0	3
405	43	15579	3	14	0	383	405	43	107	0	14	0	4
408	46	15600	2	12	0	359	408	46	102	0	12	0	5
411	45	15581	2	14	0	374	411	45	101	0	14	0	2
409	44	15583	1	14	0	376	409	44	102	0	14	0	4
408	45	15590	2	14	0	368	408	45	103	0	14	0	3
410	48	15572	2	14	1	380	410	48	98	0	14	1	2
405	45	15578	2	13	0	384	405	45	106	0	13	0	4
415	44	15551	2	14	1	400	415	44	96	0	14	1	3
414	42	15581	2	13	0	375	414	42	99	0	13	0	5
413	44	15590	1	16	0	363	413	44	99	0	16	0	1
407	46	15579	2	14	0	379	407	46	104	0	14	0	2
407	42	15577	2	14	0	385	407	42	107	0	14	0	3
397	42	15600	2	16	0	370	397	42	115	0	16	0	3
410	45	15571	2	15	1	383	410	45	101	0	15	1	1
409	45	15585	2	14	0	372	409	45	102	0	14	0	3
394	40	15616	3	15	0	359	394	40	119	0	15	0	5
409	43	15595	2	15	0	363	409	43	104	0	15	0	2
407	47	15567	2	16	0	388	407	47	102	0	16	0	1
406	47	15583	2	13	0	376	406	47	104	0	13	0	3
393	47	15571	2	16	0	398	393	47	115	0	16	0	2
412	45	15582	3	13	0	372	412	45	100	0	13	0	3
408	44	15595	2	13	0	365	408	44	102	0	13	0	6
393	40	15619	2	17	0	356	393	40	120	0	17	0	3
409	44	15621	2	15	0	336	409	44	104	0	15	0	1
410	48	15574	2	10	0	383	410	48	98	0	10	0	7
411	45	15599	2	14	0	356	411	45	100	0	14	0	3
406	47	15634	1	13	0	326	406	47	104	0	13	0	3
409	44	15567	1	13	0	393	409	44	101	0	13	0	6
409	42	15567	2	15	0	392	409	42	103	0	15	0	4
403	43	15581	2	15	0	383	403	43	107	0	15	0	5
404	47	15559	2	13	0	402	404	47	106	0	13	0	3
407	46	15549	2	14	0	409	407	46	104	0	14	0	2
402	46	15619	1	15	0	344	402	46	108	0	15	0	2
