407	46	15573	2	14	0	385	407	46	104	0	14	0	2
402	47	15575	2	16	0	385	402	47	104	0	16	0	4
405	48	15585	2	13	0	374	405	48	103	0	13	0	4
413	44	15571	2	13	0	384	413	44	100	0	13	0	3
407	44	15574	3	14	1	384	407	44	103	0	14	1	4
408	47	15570	2	12	0	388	408	47	102	0	12	0	4
407	44	15598	2	14	0	362	407	44	104	0	14	0	4
409	47	15602	1	15	0	353	409	47	100	0	15	0	2
415	44	15621	2	16	0	329	415	44	97	0	16	0	1
402	46	15625	2	13	0	339	402	46	107	0	13	0	5
405	46	15587	2	14	0	373	405	46	106	0	14	0	2
405	46	15581	2	15	0	378	405	46	102	0	15	0	5
408	45	15586	1	14	0	373	408	45	104	0	14	0	2
408	45	15586	2	15	0	371	408	45	103	0	15	0	2
412	44	15586	2	14	0	369	412	44	100	0	14	0	3
394	47	15615	2	13	0	356	394	47	115	0	13	0	4
410	44	15598	2	12	0	361	410	44	102	0	12	0	5
386	47	15611	2	16	0	365	386	47	121	0	16	0	3
407	47	15584	2	14	0	373	407	47	103	0	14	0	2
413	42	15592	1	15	0	364	413	42	101	0	15	0	2
408	48	15555	1	14	0	401	408	48	101	0	14	0	2
401	46	15568	2	14	0	396	401	46	108	0	14	0	4
407	43	15608	2	14	0	353	407	43	105	0	14	0	4
413	43	15583	1	14	0	373	413	43	99	0	14	0	4
410	47	15594	2	14	0	360	410	47	100	0	14	0	2
405	47	15602	1	15	0	357	405	47	105	0	15	0	1
405	49	15557	2	13	0	401	405	49	102	0	13	0	4
407	44	15602	3	13	0	358	407	44	104	0	13	0	5
408	48	15574	2	12	0	383	408	48	101	0	12	0	4
398	49	15621	0	14	1	344	398	49	109	0	14	1	2
410	47	15595	1	14	0	360	410	47	99	0	14	0	3
413	45	15590	2	14	0	363	413	45	99	0	14	0	2
405	47	15612	2	15	0	346	405	47	105	0	15	0	1
413	45	15602	1	13	0	353	413	45	99	0	13	0	3
416	44	15575	2	17	0	373	416	44	95	0	17	0	1
400	42	15586	2	15	0	382	400	42	112	0	15	0	4
407	45	15562	1	15	0	397	407	45	105	0	15	0	1
403	46	15559	3	17	0	399	403	46	106	0	17	0	1
403	43	15591	1	15	0	374	403	43	109	0	15	0	3
408	44	15595	3	13	0	364	408	44	104	0	13	0	4
409	44	15594	2	14	0	364	409	44	104	0	14	0	2
405	46	15590	2	13	0	371	405	46	106	0	13	0	3
411	44	15557	3	15	0	397	411	44	101	0	15	0	2
410	45	15584	2	14	0	372	410	45	102	0	14	0	2
410	46	15566	2	15	0	388	410	46	101	0	15	0	1
416	43	15611	1	13	0	343	416	43	98	0	13	0	3
410	43	15624	2	12	0	336	410	43	104	0	12	0	4
406	47	15575	2	12	0	385	406	47	104	0	12	0	4
415	42	15560	2	11	0	397	415	42	99	0	11	0	6
406	42	15569	2	15	0	393	406	42	105	0	15	0	5
410	44	15577	1	13	0	382	410	44	103	0	13	0	3
409	45	15578	2	14	0	379	409	45	103	0	14	0	2
414	42	15579	2	13	0	377	414	42	99	0	13	0	5
408	47	15580	2	14	0	376	408	47	102	0	14	0	2
405	46	15593	2	13	0	368	405	46	105	0	13	0	4
404	47	15558	1	14	0	403	404	47	105	0	14	0	3
404	45	15609	1	14	0	354	404	45	107	0	14	0	3
413	47	15598	2	14	0	353	413	47	97	0	14	0	2
413	45	15568	2	15	0	384	413	45	99	0	15	0	1
405	46	15596	2	14	0	364	405	46	105	0	14	0	3
410	47	15561	3	13	0	393	410	47	100	0	13	0	3
410	44	15613	2	14	0	344	410	44	99	0	14	0	6
412	44	15597	2	14	0	358	412	44	100	0	14	0	3
406	48	15584	1	15	0	373	406	48	103	0	15	0	1
403	45	15597	2	15	0	365	403	45	108	0	15	0	2
411	47	15587	3	12	0	367	411	47	99	0	12	0	4
409	45	15598	2	12	0	361	409	45	102	0	12	0	5
406	41	15581	2	13	0	384	406	41	106	0	13	0	7
405	46	15582	2	11	0	381	405	46	105	0	11	0	6
411	45	15607	2	13	0	349	411	45	101	0	13	0	3
405	46	15607	2	13	0	354	405	46	106	0	13	0	3
411	43	15615	1	15	0	342	411	43	101	0	15	0	3
412	44	15572	2	13	0	384	412	44	100	0	13	0	4
411	45	15539	2	15	0	415	411	45	101	0	15	0	1
406	49	15595	2	14	1	360	406	49	101	0	14	1	2
407	44	15583	2	12	0	379	407	44	106	0	12	0	4
414	44	15576	2	16	0	375	414	44	97	0	16	0	2
400	47	15581	2	14	0	383	400	47	108	0	14	0	4
409	46	15604	2	15	0	351	409	46	101	0	15	0	2
408	45	15554	3	14	0	403	408	45	103	0	14	0	3
411	45	15597	2	14	0	358	411	45	101	0	14	0	2
409	42	15588	3	14	0	371	409	42	104	0	14	0	4
403	45	15595	2	17	0	365	403	45	106	0	17	0	2
403	46	15569	2	13	0	394	403	46	106	0	13	0	5
413	42	15571	1	15	0	385	413	42	100	0	15	0	3
411	48	15546	2	13	1	406	411	48	97	0	13	1	3
411	44	15587	2	14	0	369	411	44	101	0	14	0	3
399	42	15583	3	15	0	385	399	42	113	0	15	0	4
406	49	15578	1	14	0	379	406	49	101	0	14	0	3
406	47	15570	2	14	1	387	406	47	102	0	14	1	3
409	45	15546	2	14	1	410	409	45	100	0	14	1	4
403	44	15599	1	13	0	367	403	44	108	0	13	0	5
400	45	15619	2	14	1	346	400	45	109	0	14	1	4
397	42	15609	2	17	0	360	397	42	114	0	17	0	3
411	41	15569	2	15	0	389	411	41	102	0	15	0	4
405	44	15581	2	15	0	380	405	44	108	0	15	0	1
407	45	15560	3	13	0	399	407	45	103	0	13	0	5
410	42	15594	2	15	0	364	410	42	102	0	15	0	4
395	40	15585	1	18	0	388	395	40	118	0	18	0	2
403	44	15627	1	14	0	338	403	44	110	0	14	0	2
406	48	15547	2	14	0	410	406	48	101	0	14	0	4
410	48	15584	2	13	0	370	410	48	98	0	13	0	4
409	44	15566	1	13	0	394	409	44	102	0	13	0	5
400	47	15587	3	14	1	375	400	47	107	0	14	1	4
406	43	15534	2	13	0	429	406	43	106	0	13	0	5
405	45	15589	2	11	0	375	405	45	107	0	11	0	5
404	44	15589	2	17	0	371	404	44	106	0	17	0	2
411	48	15541	2	14	0	411	411	48	98	0	14	0	2
412	44	15608	1	14	0	348	412	44	100	0	14	0	3
408	46	15586	2	12	0	373	408	46	102	0	12	0	5
405	46	15589	2	15	0	370	405	46	103	0	15	0	4
409	43	15561	2	14	0	398	409	43	105	0	14	0	2
409	43	15605	2	15	0	353	409	43	104	0	15	0	2
399	44	15583	2	13	0	386	399	44	114	0	13	0	3
404	42	15609	2	15	0	355	404	42	107	0	15	0	5
405	44	15605	2	15	0	356	405	44	108	0	15	0	1
410	44	15609	2	15	0	347	410	44	102	0	15	0	2
408	44	15576	2	11	1	385	408	44	102	0	11	1	7
401	45	15602	2	14	0	363	401	45	110	0	14	0	3
410	46	15584	2	15	0	370	410	46	100	0	15	0	2
416	42	15575	2	14	0	378	416	42	97	0	14	0	4
399	51	15568	3	13	0	393	399	51	105	0	13	0	5
410	43	15588	1	16	1	368	410	43	101	0	16	1	2
409	43	15581	2	12	0	380	409	43	104	0	12	0	5
388	44	15612	2	18	0	363	388	44	121	0	18	0	2
413	41	15591	2	17	0	363	413	41	99	0	17	0	3
408	43	15602	2	15	0	357	408	43	104	0	15	0	3
416	46	15551	2	14	0	398	416	46	94	0	14	0	3
404	47	15621	2	15	0	338	404	47	105	0	15	0	2
407	47	15617	2	14	1	339	407	47	102	0	14	1	2
405	45	15557	2	13	0	405	405	45	107	0	13	0	3
408	42	15568	2	14	0	393	408	42	105	0	14	0	4
410	42	15594	1	14	1	365	410	42	102	0	14	1	4
415	43	15543	1	13	0	412	415	43	99	0	13	0	3
411	44	15579	2	14	0	377	411	44	99	0	14	0	5
413	47	15572	2	14	0	379	413	47	97	0	14	0	2
409	44	15581	2	12	0	379	409	44	103	0	12	0	5
413	42	15611	2	10	0	349	413	42	101	0	10	0	7
405	44	15544	3	13	0	418	405	44	106	0	13	0	5
412	45	15580	2	14	0	374	412	45	100	0	14	0	2
407	45	15587	2	13	0	373	407	45	104	0	13	0	4
413	44	15574	1	13	0	382	413	44	98	0	13	0	5
412	44	15580	1	13	0	377	412	44	99	0	13	0	5
413	47	15573	2	16	0	376	413	47	96	0	16	0	1
415	42	15551	2	14	0	403	415	42	99	0	14	0	3
411	46	15568	3	12	0	387	411	46	100	0	12	0	4
406	45	15596	1	15	0	364	406	45	106	0	15	0	1
412	43	15589	1	14	0	368	412	43	99	0	14	0	5
404	47	15557	3	14	0	402	404	47	105	0	14	0	3
413	42	15567	2	14	0	389	413	42	100	0	14	0	4
407	45	15589	2	14	0	370	407	45	105	0	14	0	2
412	45	15592	2	12	0	364	412	45	100	0	12	0	4
390	42	15580	1	17	0	397	390	42	122	0	17	0	2
415	42	15569	2	14	0	385	415	42	99	0	14	0	3
400	44	15604	1	14	0	364	400	44	111	0	14	0	4
413	45	15574	2	15	0	378	413	45	98	0	15	0	2
410	43	15583	2	15	0	374	410	43	101	0	15	0	4
406	45	15574	2	13	0	387	406	45	104	0	13	0	5
398	41	15582	2	15	0	389	398	41	115	0	15	0	4
410	43	15609	1	13	0	351	410	43	102	0	13	0	5
413	43	15581	1	14	0	375	413	43	100	0	14	0	3
409	44	15577	2	14	1	380	409	44	101	0	14	1	4
410	44	15591	2	14	0	366	410	44	101	0	14	0	4
412	44	15585	2	15	0	369	412	44	97	0	15	0	5
415	45	15589	2	14	0	362	415	45	96	0	14	0	3
409	44	15587	2	16	0	369	409	44	102	0	16	0	2
414	44	15592	1	15	0	361	414	44	98	0	15	0	2
402	49	15606	2	14	0	354	402	49	106	0	14	0	2
411	41	15559	2	16	0	398	411	41	102	0	16	0	3
412	45	15589	2	15	0	364	412	45	100	0	15	0	1
414	44	15552	2	12	0	403	414	44	99	0	12	0	4
410	45	15618	3	14	0	337	410	45	99	0	14	0	5
411	45	15559	2	14	0	396	411	45	100	0	14	0	3
407	46	15561	1	14	0	398	407	46	104	0	14	0	2
392	43	15612	2	15	0	363	392	43	118	0	15	0	5
406	44	15596	2	13	0	366	406	44	106	0	13	0	4
411	44	15561	1	14	0	396	411	44	102	0	14	0	2
412	44	15592	2	13	0	364	412	44	99	0	13	0	5
405	47	15588	2	15	0	370	405	47	104	0	15	0	2
390	46	15612	1	16	0	362	390	46	118	0	16	0	3
404	44	15608	2	13	1	355	404	44	106	0	13	1	5
405	44	15542	2	14	1	419	405	44	106	0	14	1	3
405	47	15584	2	16	0	373	405	47	103	0	16	0	2
414	46	15595	2	13	0	357	414	46	97	0	13	0	3
408	41	15607	2	14	0	355	408	41	106	0	14	0	4
410	44	15604	2	14	0	353	410	44	103	0	14	0	2
415	43	15606	2	15	1	345	415	43	97	0	15	1	2
410	45	15567	2	15	0	388	410	45	102	0	15	0	1
395	40	15591	2	15	0	384	395	40	118	0	15	0	5
411	43	15598	2	15	0	358	411	43	101	0	15	0	3
407	46	15572	2	13	0	387	407	46	104	0	13	0	3
409	48	15603	1	14	0	352	409	48	100	0	14	0	2
397	40	15577	2	18	0	393	397	40	115	0	18	0	3
394	43	15587	2	18	0	383	394	43	116	0	18	0	2
410	42	15566	1	15	0	393	410	42	103	0	15	0	3
392	44	15595	2	17	0	377	392	44	118	0	17	0	2
406	48	15579	2	14	0	378	406	48	102	0	14	0	3
395	41	15534	2	15	0	440	395	41	117	0	15	0	5
405	48	15575	2	14	0	383	405	48	104	0	14	0	2
414	44	15571	1	15	0	382	414	44	98	0	15	0	2
404	47	15584	2	14	0	376	404	47	106	0	14	0	2
406	46	15568	2	10	0	395	406	46	105	0	10	0	6
414	44	15566	2	13	0	388	414	44	98	0	13	0	4
411	43	15573	1	13	0	386	411	43	101	0	13	0	5
409	45	15579	2	14	0	378	409	45	101	0	14	0	4
411	46	15573	2	14	1	380	411	46	97	0	14	1	4
413	43	15576	2	15	0	378	413	43	99	0	15	0	3
409	46	15608	2	14	0	348	409	46	101	0	14	0	3
399	42	15607	2	17	0	360	399	42	112	0	17	0	3
406	45	15597	1	12	0	366	406	45	106	0	12	0	4
412	43	15551	2	11	0	408	412	43	100	0	11	0	7
390	43	15601	2	16	0	375	390	43	120	0	16	0	4
386	41	15649	2	16	0	333	386	41	125	0	16	0	5
407	46	15572	1	15	0	386	407	46	104	0	15	0	1
408	45	15585	2	13	0	374	408	45	101	0	13	0	6
394	41	15606	2	15	0	369	394	41	118	0	15	0	5
409	46	15569	2	14	0	387	409	46	100	0	14	0	4
408	44	15592	1	16	0	366	408	44	102	0	16	0	3
418	42	15562	2	14	0	389	418	42	95	0	14	0	4
412	44	15585	2	15	0	369	412	44	99	0	15	0	3
415	43	15562	1	12	0	394	415	43	99	0	12	0	4
407	43	15581	2	17	0	377	407	43	105	0	17	0	1
408	45	15566	1	14	0	393	408	45	104	0	14	0	2
409	46	15566	2	14	0	390	409	46	102	0	14	0	2
403	48	15566	2	15	0	393	403	48	106	0	15	0	1
412	43	15585	2	15	0	370	412	43	102	0	15	0	1
407	47	15581	1	13	1	377	407	47	101	0	13	1	4
412	43	15567	2	11	0	392	412	43	101	0	11	0	6
408	43	15566	2	14	0	394	408	43	104	0	14	0	4
408	44	15583	2	14	0	376	408	44	104	0	14	0	3
411	45	15523	1	15	0	432	411	45	99	0	15	0	3
410	48	15590	1	13	0	365	410	48	99	0	13	0	3
394	40	15615	2	18	0	358	394	40	119	0	18	0	2
409	42	15567	2	14	0	393	409	42	105	0	14	0	3
395	41	15630	2	16	0	343	395	41	117	0	16	0	4
408	44	15583	2	12	0	378	408	44	104	0	12	0	5
409	47	15587	1	11	0	372	409	47	101	0	11	0	5
406	44	15576	2	12	0	387	406	44	104	0	12	0	7
395	43	15599	2	13	0	375	395	43	116	0	13	0	6
407	47	15600	2	14	0	357	407	47	102	0	14	0	3
411	42	15579	1	14	0	380	411	42	101	0	14	0	5
410	43	15577	2	15	0	380	410	43	102	0	15	0	3
403	48	15613	2	15	0	346	403	48	105	0	15	0	2
411	46	15558	2	15	0	395	411	46	98	0	15	0	3
411	44	15571	1	16	0	384	411	44	101	0	16	0	1
411	45	15563	2	15	1	390	411	45	98	0	15	1	3
412	45	15590	2	15	0	363	412	45	100	0	15	0	1
393	42	15591	2	16	0	383	393	42	119	0	16	0	3
385	41	15598	3	17	0	383	385	41	125	1	17	0	4
412	45	15586	2	10	0	372	412	45	99	0	10	0	7
406	48	15572	2	13	0	386	406	48	102	0	13	0	4
412	43	15609	3	14	0	346	412	43	102	0	14	0	2
408	44	15567	1	15	0	392	408	44	102	0	15	0	4
410	43	15589	2	12	0	371	410	43	101	0	12	0	7
400	50	15566	2	14	0	395	400	50	106	0	14	0	3
416	44	15557	2	14	0	394	416	44	97	0	14	0	2
406	47	15616	2	14	0	342	406	47	104	0	14	0	2
411	45	15602	2	15	0	352	411	45	99	0	15	0	3
414	45	15577	2	12	0	377	414	45	97	0	12	0	5
414	44	15591	1	14	1	362	414	44	98	0	14	1	2
405	47	15580	2	10	0	383	405	47	104	0	10	0	7
390	41	15585	1	15	0	395	390	41	123	0	15	0	4
409	46	15576	2	14	0	380	409	46	102	0	14	0	2
408	44	15572	2	12	0	389	408	44	104	0	12	0	5
407	46	15603	2	13	0	356	407	46	104	0	13	0	3
408	45	15589	2	13	0	370	408	45	103	0	13	0	4
406	48	15580	2	15	0	376	406	48	101	0	15	0	3
406	44	15576	2	15	0	384	406	44	106	0	15	0	2
410	45	15571	1	13	0	387	410	45	99	0	13	0	6
408	43	15600	2	14	0	360	408	43	104	0	14	0	4
408	45	15583	1	13	0	377	408	45	103	0	13	0	4
415	42	15590	2	16	0	362	415	42	97	0	16	0	3
397	40	15589	2	19	0	380	397	40	116	0	19	0	1
406	46	15609	1	15	0	350	406	46	105	0	15	0	1
408	44	15586	2	10	0	377	408	44	104	0	10	0	7
414	46	15574	1	13	0	379	414	46	96	0	13	0	4
409	43	15593	2	14	0	366	409	43	102	0	14	0	5
409	42	15589	1	13	0	373	409	42	103	0	13	0	6
406	42	15582	1	14	0	382	406	42	107	0	14	0	4
408	46	15577	2	13	0	381	408	46	103	0	13	0	3
408	45	15584	2	15	0	373	408	45	104	0	15	0	1
408	46	15596	2	13	0	362	408	46	103	0	13	0	3
409	48	15582	3	15	0	370	409	48	100	0	15	0	1
408	44	15590	2	12	0	371	408	44	105	0	12	0	4
411	44	15604	2	15	0	351	411	44	101	0	15	0	2
406	46	15583	2	12	0	378	406	46	104	0	12	0	5
387	44	15613	2	16	1	364	387	44	121	0	16	1	4
411	45	15583	2	15	0	371	411	45	101	0	15	0	1
410	46	15586	1	14	0	370	410	46	100	0	14	0	3
406	46	15576	2	12	0	385	406	46	102	0	12	0	7
413	46	15604	2	15	0	347	413	46	97	0	15	0	2
410	43	15585	2	14	0	373	410	43	103	0	14	0	3
408	47	15573	2	15	0	382	408	47	100	0	15	0	3
413	43	15549	2	15	0	405	413	43	98	0	15	0	4
409	45	15548	2	14	1	408	409	45	101	0	14	1	3
407	44	15607	2	14	0	353	407	44	105	0	14	0	3
405	47	15593	2	12	0	368	405	47	105	0	12	0	4
408	47	15524	2	13	0	433	408	47	101	0	13	0	4
410	44	15557	2	15	0	399	410	44	101	0	15	0	3
403	43	15568	2	14	0	397	403	43	110	0	14	0	3
408	44	15591	2	16	0	366	408	44	102	0	16	0	3
400	47	15567	1	15	0	397	400	47	110	0	15	0	1
414	45	15570	3	14	1	380	414	45	96	0	14	1	3
398	43	15600	2	19	0	365	398	43	111	0	19	0	2
410	44	15575	1	14	0	383	410	44	101	0	14	0	4
404	46	15610	2	12	0	353	404	46	107	0	12	0	4
395	40	15635	2	16	0	339	395	40	119	0	16	0	3
412	44	15568	2	14	0	387	412	44	99	0	14	0	4
409	44	15578	1	14	0	381	409	44	102	0	14	0	4
408	45	15612	2	15	0	345	408	45	103	0	15	0	2
408	46	15601	2	13	1	356	408	46	101	0	13	1	4
404	46	15548	2	13	1	413	404	46	105	0	13	1	4
409	43	15618	2	14	0	341	409	43	103	0	14	0	4
410	46	15584	1	13	0	373	410	46	101	0	13	0	3
410	43	15538	2	14	0	420	410	43	104	0	14	0	2
401	46	15594	2	14	0	370	401	46	109	0	14	0	3
389	39	15611	2	18	0	368	389	39	125	0	18	0	2
406	46	15565	2	14	0	394	406	46	105	0	14	0	2
409	47	15580	2	14	0	375	409	47	101	0	14	0	2
409	45	15588	2	13	0	370	409	45	103	0	13	0	3
411	45	15559	2	15	0	395	411	45	99	0	15	0	3
396	42	15601	2	16	0	370	396	42	116	0	16	0	3
406	45	15613	2	14	0	347	406	45	103	0	14	0	5
413	43	15599	2	11	0	359	413	43	99	0	11	0	7
404	44	15590	2	14	0	373	404	44	108	0	14	0	3
402	50	15598	4	14	0	359	402	50	105	0	14	0	2
416	44	15576	2	13	0	376	416	44	96	0	13	0	4
407	43	15581	2	12	0	382	407	43	106	0	12	0	5
410	44	15546	3	17	0	407	410	44	100	0	17	0	2
404	42	15591	2	15	1	372	404	42	107	0	15	1	4
403	43	15583	1	14	0	383	403	43	109	0	14	0	4
410	43	15597	2	16	0	359	410	43	102	0	16	0	2
407	41	15609	2	15	0	353	407	41	106	0	15	0	4
404	45	15575	2	14	1	386	404	45	107	0	14	1	2
