407	46	15573	2	14	0	385	407	46	104	0	14	0	2
406	46	15539	1	13	0	422	406	46	103	0	13	0	5
411	42	15593	2	15	0	364	411	42	100	0	15	0	5
411	46	15580	1	14	0	375	411	46	100	0	14	0	2
410	43	15580	2	15	0	377	410	43	103	0	15	0	2
411	44	15594	1	14	0	363	411	44	100	0	14	0	4
408	49	15580	2	14	0	374	408	49	99	0	14	0	3
416	43	15553	2	14	0	399	416	43	97	0	14	0	3
408	43	15601	1	13	0	361	408	43	105	0	13	0	4
411	46	15593	2	14	0	361	411	46	99	0	14	0	3
408	41	15587	1	16	0	374	408	41	104	0	16	0	4
409	44	15559	2	13	0	400	409	44	103	0	13	0	4
406	47	15564	2	13	0	395	406	47	102	0	13	0	5
409	45	15602	1	14	0	356	409	45	103	0	14	0	2
405	46	15600	2	13	0	361	405	46	105	0	13	0	4
404	47	15605	2	12	0	357	404	47	105	0	12	0	5
405	46	15586	2	13	0	375	405	46	106	0	13	0	3
410	40	15572	2	15	0	388	410	40	103	0	15	0	5
410	45	15576	2	12	0	382	410	45	101	0	12	0	5
406	48	15590	1	11	0	371	406	48	103	0	11	0	5
413	42	15583	3	15	1	370	413	42	99	0	15	1	3
416	44	15568	2	15	0	382	416	44	96	0	15	0	2
412	46	15593	2	15	1	358	412	46	98	0	15	1	1
407	43	15575	2	16	0	384	407	43	105	0	16	0	2
406	48	15599	2	13	0	359	406	48	103	0	13	0	3
407	45	15577	1	15	0	382	407	45	103	0	15	0	3
409	45	15596	2	15	0	360	409	45	101	0	15	0	3
408	43	15568	2	16	0	390	408	43	101	0	16	0	5
413	45	15573	1	13	0	382	413	45	97	0	13	0	5
410	43	15594	2	14	0	364	410	43	104	0	14	0	2
393	39	15601	1	15	0	378	393	39	121	0	15	0	5
409	44	15601	1	14	0	358	409	44	103	0	14	0	3
405	45	15601	2	15	0	359	405	45	105	0	15	0	3
412	43	15610	2	17	0	343	412	43	99	0	17	0	2
411	46	15589	1	14	0	366	411	46	98	0	14	0	4
410	42	15572	2	12	0	389	410	42	104	0	12	0	5
412	46	15594	2	14	0	359	412	46	98	0	14	0	3
412	44	15569	2	16	0	384	412	44	99	0	16	0	2
404	44	15595	1	14	0	369	404	44	108	0	14	0	3
411	44	15560	2	13	0	397	411	44	100	0	13	0	5
404	48	15590	2	11	0	372	404	48	105	0	11	0	5
409	45	15566	2	14	0	391	409	45	101	0	14	0	4
409	43	15551	2	14	0	408	409	43	103	0	14	0	4
408	46	15566	2	14	0	391	408	46	102	0	14	0	3
410	44	15570	2	13	0	388	410	44	102	0	13	0	4
404	46	15578	2	12	0	385	404	46	106	0	12	0	5
409	40	15609	2	12	0	355	409	40	103	0	12	0	9
395	43	15598	0	17	0	374	395	43	114	0	17	0	4
411	44	15591	2	17	0	362	411	44	100	0	17	0	1
394	41	15582	2	17	0	391	394	41	118	0	17	0	3
404	46	15600	1	15	0	361	404	46	106	0	15	0	2
408	46	15579	2	14	0	378	408	46	101	0	14	0	4
415	44	15594	2	14	0	358	415	44	97	0	14	0	3
407	45	15606	2	15	0	352	407	45	104	0	15	0	2
415	43	15558	2	15	0	394	415	43	99	0	15	0	1
405	43	15578	2	16	0	383	405	43	105	0	16	0	4
409	45	15610	2	13	0	348	409	45	102	0	13	0	4
410	46	15598	1	15	0	357	410	46	101	0	15	0	1
407	47	15553	2	14	0	404	407	47	103	0	14	0	2
412	44	15538	2	15	0	416	412	44	100	0	15	0	2
409	45	15599	2	14	0	358	409	45	102	0	14	0	3
406	44	15584	2	16	0	375	406	44	104	0	16	0	3
404	48	15573	1	13	0	388	404	48	105	0	13	0	3
390	42	15567	2	17	0	409	390	42	122	0	17	0	2
408	47	15580	1	15	0	376	408	47	100	0	15	0	3
406	46	15586	2	13	1	373	406	46	104	0	13	1	3
406	44	15601	2	14	0	360	406	44	103	0	14	0	6
406	45	15581	1	13	0	381	406	45	103	0	13	0	6
413	46	15584	2	14	0	368	413	46	97	0	14	0	3
411	45	15596	2	14	0	359	411	45	100	0	14	0	3
412	45	15613	1	13	0	343	412	45	100	0	13	0	3
410	43	15603	2	15	1	353	410	43	101	0	15	1	3
415	44	15593	2	13	0	360	415	44	97	0	13	0	4
404	47	15540	3	12	0	421	404	47	104	1	12	0	5
407	45	15619	2	13	0	341	407	45	104	0	13	0	4
389	39	15628	2	15	0	354	389	39	122	0	15	0	8
408	43	15571	2	13	0	390	408	43	103	0	13	0	6
407	45	15562	2	11	0	400	407	45	104	0	11	0	6
410	46	15568	2	15	0	386	410	46	100	0	15	0	2
405	50	15590	2	14	1	365	405	50	101	0	14	1	2
391	41	15580	2	15	0	398	391	41	122	0	15	0	4
406	48	15597	2	15	0	359	406	48	102	0	15	0	2
407	44	15584	2	13	0	377	407	44	104	0	13	0	5
413	44	15572	2	13	1	382	413	44	99	0	13	1	3
405	45	15586	2	15	0	374	405	45	105	0	15	0	3
407	45	15544	2	12	0	417	407	45	105	0	12	0	4
412	43	15556	1	16	0	399	412	43	100	0	16	0	2
412	44	15578	2	14	0	377	412	44	100	0	14	0	3
410	45	15588	1	15	0	368	410	45	101	0	15	0	2
406	45	15619	2	14	0	341	406	45	104	0	14	0	4
408	46	15584	2	14	0	373	408	46	103	0	14	0	2
404	44	15607	1	14	0	357	404	44	108	0	14	0	3
390	42	15602	2	18	1	372	390	42	120	0	18	1	2
410	44	15549	2	12	0	410	410	44	102	0	12	0	5
391	45	15554	2	18	0	417	391	45	118	0	18	0	1
402	47	15603	3	15	0	357	402	47	107	0	15	0	2
408	45	15581	3	13	1	376	408	45	102	0	13	1	4
408	45	15587	2	11	0	374	408	45	103	0	11	0	6
413	41	15582	2	16	0	373	413	41	100	0	16	0	3
410	44	15550	2	13	0	408	410	44	102	0	13	0	4
409	43	15595	2	12	0	366	409	43	104	0	12	0	5
410	44	15593	1	14	0	365	410	44	103	0	14	0	2
403	46	15582	2	16	0	378	403	46	105	0	16	0	3
403	50	15594	2	14	0	364	403	50	104	0	14	0	2
413	43	15603	2	12	0	354	413	43	100	0	12	0	5
409	46	15556	1	15	0	400	409	46	100	0	15	0	3
406	46	15613	2	15	1	344	406	46	102	0	15	1	3
412	43	15580	2	15	0	375	412	43	101	0	15	0	2
394	41	15607	2	20	1	362	394	41	114	0	20	1	3
407	44	15599	2	15	0	360	407	44	104	0	15	0	3
410	48	15593	2	14	0	360	410	48	98	0	14	0	3
406	47	15603	2	15	0	354	406	47	104	0	15	0	1
410	43	15592	2	14	0	366	410	43	103	0	14	0	3
413	42	15562	3	16	1	390	413	42	98	0	16	1	3
406	44	15590	1	14	0	372	406	44	106	0	14	0	3
402	44	15591	2	16	1	371	402	44	107	0	16	1	3
405	45	15582	2	16	0	377	405	45	104	0	16	0	3
408	46	15581	2	12	0	378	408	46	103	0	12	0	4
406	47	15546	2	15	0	411	406	47	103	0	15	0	2
411	42	15608	2	15	0	349	411	42	102	0	15	0	3
406	41	15584	2	14	0	380	406	41	107	0	14	0	5
410	42	15586	2	13	0	374	410	42	103	0	13	0	5
407	47	15579	2	13	0	379	407	47	103	0	13	0	3
410	44	15588	2	16	0	367	410	44	101	0	16	0	2
399	41	15585	2	18	0	382	399	41	112	0	18	0	3
407	43	15571	2	15	0	389	407	43	104	0	15	0	4
410	45	15630	2	14	0	326	410	45	102	0	14	0	2
411	43	15580	2	15	0	376	411	43	102	0	15	0	2
406	45	15629	2	13	1	331	406	45	105	0	13	1	3
409	43	15590	1	13	0	371	409	43	103	0	13	0	5
408	46	15572	2	14	0	385	408	46	102	0	14	0	3
407	46	15589	2	13	0	370	407	46	103	0	13	0	4
415	45	15572	2	15	0	378	415	45	97	0	15	0	1
407	47	15613	1	13	0	346	407	47	102	0	13	0	4
411	43	15579	2	14	0	378	411	43	103	0	14	0	2
407	47	15576	3	15	0	379	407	47	103	0	15	0	1
404	42	15577	2	14	0	388	404	42	109	0	14	0	4
404	45	15595	3	14	0	366	404	45	106	0	14	0	4
414	45	15568	3	12	0	385	414	45	98	0	12	0	4
389	44	15585	2	17	1	389	389	44	119	0	17	1	3
412	43	15623	2	14	0	333	412	43	101	0	14	0	3
413	44	15591	2	14	1	362	413	44	97	0	14	1	4
404	44	15574	3	16	0	386	404	44	107	0	16	0	2
410	42	15600	1	15	0	359	410	42	104	0	15	0	2
411	44	15567	3	13	0	389	411	44	102	0	13	0	3
410	43	15571	1	15	0	387	410	43	104	0	15	0	1
412	44	15566	2	14	0	389	412	44	100	0	14	0	3
417	45	15592	3	14	0	356	417	45	94	1	14	0	2
408	47	15591	2	14	0	365	408	47	101	0	14	0	3
408	47	15564	2	13	1	392	408	47	101	0	13	1	3
410	46	15570	2	16	0	383	410	46	99	0	16	0	2
406	45	15569	2	13	0	392	406	45	104	0	13	0	5
408	46	15570	2	15	0	386	408	46	102	0	15	0	2
410	46	15604	2	13	0	352	410	46	100	0	13	0	4
411	45	15579	2	15	0	375	411	45	100	0	15	0	2
400	43	15568	2	15	0	399	400	43	112	0	15	0	3
412	43	15598	2	13	0	359	412	43	101	0	13	0	4
409	45	15582	2	14	0	375	409	45	103	0	14	0	2
410	44	15604	2	15	0	352	410	44	102	0	15	0	2
407	47	15580	2	14	0	377	407	47	103	0	14	0	2
410	48	15582	1	13	0	373	410	48	99	0	13	0	3
409	44	15556	2	16	0	400	409	44	102	0	16	0	2
408	46	15566	3	15	0	389	408	46	103	0	15	0	1
410	43	15603	2	12	0	357	410	43	102	0	12	0	6
411	42	15619	2	15	1	337	411	42	101	0	15	1	3
411	43	15558	2	14	0	399	411	43	101	0	14	0	4
405	45	15569	2	15	0	391	405	45	107	0	15	0	1
412	46	15563	2	12	0	392	412	46	99	0	12	0	4
408	48	15596	1	15	0	359	408	48	101	0	15	0	1
410	44	15586	2	13	0	372	410	44	102	0	13	0	4
410	46	15584	2	15	0	370	410	46	101	0	15	0	1
408	44	15618	2	14	0	341	408	44	105	0	14	0	2
409	45	15623	2	14	0	334	409	45	103	0	14	0	2
405	42	15596	2	13	0	369	405	42	105	0	13	0	8
408	47	15571	2	15	0	384	408	47	102	0	15	0	1
401	47	15588	2	15	0	374	401	47	106	0	15	0	4
402	44	15624	1	14	1	341	402	44	108	0	14	1	4
410	44	15582	2	14	0	375	410	44	102	0	14	0	3
406	47	15626	2	13	0	333	406	47	103	0	13	0	4
409	44	15560	2	14	0	398	409	44	103	0	14	0	3
409	46	15573	2	14	0	383	409	46	102	0	14	0	2
398	40	15585	2	16	0	386	398	40	115	0	16	0	4
408	46	15600	1	14	0	358	408	46	103	0	14	0	2
409	44	15588	1	15	0	370	409	44	103	0	15	0	2
415	44	15576	2	13	0	377	415	44	97	0	13	0	4
410	45	15577	2	12	1	380	410	45	101	0	12	1	4
411	45	15597	1	13	0	360	411	45	99	0	13	0	5
393	39	15593	2	16	0	384	393	39	120	0	16	0	5
404	48	15568	2	15	0	390	404	48	105	0	15	0	1
407	43	15575	2	15	0	385	407	43	106	0	15	0	2
406	47	15560	1	14	0	399	406	47	102	0	14	0	4
413	45	15566	2	13	1	387	413	45	98	0	13	1	3
403	44	15609	1	15	0	355	403	44	109	0	15	0	2
408	45	15587	2	13	0	372	408	45	104	0	13	0	3
406	47	15590	1	14	1	368	406	47	102	0	14	1	3
407	45	15583	2	12	0	378	407	45	105	0	12	0	4
387	41	15570	2	19	0	408	387	41	123	0	19	0	3
408	45	15556	2	13	0	403	408	45	103	0	13	0	4
408	43	15570	2	14	0	390	408	43	105	0	14	0	3
414	43	15571	3	16	0	380	414	43	98	0	16	0	2
412	43	15609	2	12	0	349	412	43	101	0	12	0	5
407	46	15613	1	13	0	347	407	46	103	0	13	0	4
407	46	15594	2	13	0	365	407	46	102	0	13	0	5
411	43	15565	2	14	0	392	411	43	102	0	14	0	3
417	43	15625	2	12	0	328	417	43	96	0	12	0	5
412	42	15580	2	13	0	378	412	42	102	0	13	0	4
412	45	15583	3	13	0	371	412	45	98	0	13	0	5
408	45	15579	1	13	0	381	408	45	103	0	13	0	4
406	46	15574	1	14	0	386	406	46	104	0	14	0	3
412	43	15574	2	11	0	385	412	43	101	0	11	0	6
404	46	15605	2	15	0	355	404	46	107	0	15	0	1
415	45	15589	2	14	0	362	415	45	97	0	14	0	2
405	48	15571	2	14	0	387	405	48	103	0	14	0	3
407	47	15595	3	14	0	361	407	47	103	0	14	0	2
406	42	15561	3	14	0	401	406	42	105	1	14	0	5
386	46	15591	2	18	0	384	386	46	121	0	18	0	2
410	46	15562	2	15	0	392	410	46	99	0	15	0	3
406	46	15576	2	14	0	383	406	46	104	0	14	0	3
408	45	15601	2	13	1	357	408	45	103	0	13	1	3
407	47	15580	2	14	0	377	407	47	102	0	14	0	3
407	46	15570	3	13	0	388	407	46	102	0	13	0	5
407	45	15602	1	14	0	358	407	45	105	0	14	0	2
402	52	15589	2	14	0	368	402	52	103	0	14	0	2
412	45	15591	2	18	1	358	412	45	95	0	18	1	2
410	45	15572	2	14	0	384	410	45	100	0	14	0	4
408	43	15591	1	16	0	368	408	43	105	0	16	0	1
411	44	15566	2	13	0	391	411	44	102	0	13	0	3
389	41	15593	2	18	0	384	389	41	121	0	18	0	4
404	47	15621	2	14	0	339	404	47	105	0	14	0	3
407	47	15590	2	14	0	367	407	47	103	0	14	0	2
395	41	15595	1	17	0	378	395	41	117	0	17	0	3
406	44	15587	3	14	0	373	406	44	107	0	14	0	2
409	47	15590	1	15	0	365	409	47	101	0	15	0	1
403	44	15596	2	12	0	370	403	44	108	0	12	0	6
412	42	15574	2	15	0	382	412	42	100	0	15	0	4
410	43	15577	2	17	1	377	410	43	100	0	17	1	2
404	46	15599	2	14	0	362	404	46	105	0	14	0	4
409	45	15583	2	15	0	373	409	45	102	0	15	0	2
408	45	15580	2	16	0	376	408	45	103	0	16	0	1
392	43	15607	2	17	0	366	392	43	118	0	17	0	3
406	46	15579	1	14	0	381	406	46	105	0	14	0	2
405	49	15597	0	13	0	363	405	49	103	0	13	0	3
409	45	15565	2	15	0	391	409	45	102	0	15	0	2
405	45	15582	2	14	0	379	405	45	105	0	14	0	4
412	44	15563	2	11	0	395	412	44	100	0	11	0	6
409	42	15560	2	15	0	399	409	42	103	0	15	0	4
414	43	15570	2	11	0	387	414	43	99	0	11	0	6
408	46	15606	2	13	1	351	408	46	101	0	13	1	4
408	44	15557	2	14	0	402	408	44	103	0	14	0	4
401	44	15589	1	15	0	377	401	44	111	0	15	0	2
416	43	15572	2	12	1	381	416	43	96	0	12	1	5
415	44	15588	2	14	1	363	415	44	97	0	14	1	2
407	45	15562	2	13	0	398	407	45	103	0	13	0	5
405	47	15594	2	13	0	366	405	47	105	0	13	0	3
404	46	15600	3	15	0	359	404	46	105	0	15	0	3
411	47	15562	1	13	0	393	411	47	99	0	13	0	3
403	45	15578	2	15	0	384	403	45	107	0	15	0	3
403	42	15586	2	15	0	379	403	42	107	0	15	0	6
401	48	15596	2	14	1	365	401	48	106	0	14	1	3
406	46	15575	1	16	0	383	406	46	104	0	16	0	1
412	44	15566	2	14	0	389	412	44	99	0	14	0	4
408	47	15596	2	13	0	361	408	47	102	0	13	0	3
408	46	15589	2	16	0	366	408	46	100	0	16	0	3
390	42	15584	2	18	1	390	390	42	120	0	18	1	2
407	44	15597	2	15	0	362	407	44	105	0	15	0	2
414	44	15556	2	13	0	398	414	44	99	0	13	0	3
403	45	15598	2	14	0	365	403	45	108	0	14	0	3
409	45	15584	2	15	0	372	409	45	103	0	15	0	1
406	44	15589	2	15	0	371	406	44	107	0	15	0	1
409	45	15580	2	15	0	376	409	45	102	0	15	0	2
411	44	15607	1	13	0	351	411	44	100	0	13	0	5
405	43	15542	2	15	0	420	405	43	107	0	15	0	3
405	48	15596	3	15	0	360	405	48	103	0	15	0	2
412	45	15604	1	10	0	355	412	45	100	0	10	0	6
416	44	15578	2	15	0	372	416	44	96	0	15	0	2
407	45	15573	2	15	0	385	407	45	104	0	15	0	2
410	42	15557	2	14	0	402	410	42	103	0	14	0	4
403	46	15618	2	15	0	343	403	46	107	0	15	0	2
407	45	15580	2	14	0	379	407	45	104	0	14	0	3
412	44	15600	2	15	0	354	412	44	100	0	15	0	2
408	46	15563	2	15	0	393	408	46	103	0	15	0	1
398	44	15566	1	14	0	404	398	44	113	0	14	0	4
408	44	15606	2	15	0	352	408	44	102	0	15	0	4
410	46	15569	3	14	0	385	410	46	100	0	14	0	3
411	44	15568	2	16	0	386	411	44	100	0	16	0	2
416	46	15548	2	13	0	402	416	46	95	0	13	0	3
413	42	15584	2	14	0	372	413	42	101	0	14	0	3
406	46	15572	2	15	0	386	406	46	104	0	15	0	2
389	43	15599	2	16	0	378	389	43	121	0	16	0	4
409	44	15583	2	15	0	374	409	44	102	0	15	0	3
407	43	15607	2	14	1	353	407	43	104	0	14	1	4
409	45	15580	2	13	1	377	409	45	102	0	13	1	3
407	44	15581	2	14	0	379	407	44	105	0	14	0	3
408	44	15586	2	14	0	373	408	44	104	1	14	0	2
394	39	15624	1	17	0	352	394	39	118	0	17	0	5
406	42	15598	1	16	0	364	406	42	107	0	16	0	2
409	45	15600	1	15	0	357	409	45	101	0	15	0	3
410	43	15572	3	12	0	387	410	43	103	0	12	0	5
406	46	15575	3	15	0	382	406	46	105	0	15	0	1
408	45	15603	1	14	0	356	408	45	104	0	14	0	2
410	45	15576	2	15	0	379	410	45	101	0	15	0	2
408	43	15632	2	14	0	328	408	43	105	0	14	0	3
402	42	15603	2	14	0	364	402	42	110	0	14	0	5
412	43	15600	1	15	0	356	412	43	101	0	15	0	2
410	42	15585	2	16	0	372	410	42	104	0	16	0	1
409	45	15587	2	14	0	370	409	45	102	0	14	0	3
416	40	15599	2	16	0	354	416	40	97	0	16	0	4
404	47	15590	3	14	0	369	404	47	104	1	14	0	3
407	47	15579	1	13	0	380	407	47	102	0	13	0	4
410	46	15573	2	13	0	383	410	46	101	0	13	0	3
407	42	15530	2	13	0	433	407	42	106	0	13	0	5
406	44	15612	2	15	0	348	406	44	105	0	15	0	3
404	47	15556	2	14	1	403	404	47	104	0	14	1	3
394	41	15565	3	14	0	410	394	41	117	0	14	0	7
413	44	15595	2	13	0	360	413	44	100	0	13	0	3
407	47	15616	2	14	0	341	407	47	102	0	14	0	3
409	44	15535	2	13	0	424	409	44	102	0	13	0	5
394	42	15587	2	15	0	387	394	42	116	0	15	0	6
393	42	15608	1	16	0	367	393	42	118	0	16	0	4
414	43	15573	2	15	0	380	414	43	100	0	15	0	1
412	44	15543	3	15	0	410	412	44	99	0	15	0	3
409	44	15608	2	14	1	349	409	44	100	0	14	1	5
403	47	15578	2	15	0	382	403	47	106	0	15	0	2
409	46	15558	1	12	0	401	409	46	102	0	12	0	4
408	43	15578	2	13	0	383	408	43	105	0	13	0	4
407	44	15571	2	16	0	387	407	44	102	0	16	0	4
405	46	15594	2	15	0	365	405	46	106	0	15	0	1
395	38	15627	2	17	0	348	395	38	118	0	17	0	5
391	41	15616	3	18	0	358	391	41	121	0	18	0	2
409	44	15558	1	15	0	400	409	44	104	0	15	0	1
398	42	15593	1	17	0	376	398	42	113	0	17	0	3
394	40	15587	2	19	0	385	394	40	118	0	19	0	2
412	45	15574	2	15	0	379	412	45	99	0	15	0	2
409	45	15583	2	11	0	377	409	45	102	0	11	0	6
412	44	15580	2	15	0	374	412	44	101	0	15	0	1
